Ticker,close,date,high,low,month,open,volume,price_change,daily_return,Prev_close,Volatility_return,cumulative_ret,COMPANY,sector,Symbol
ONGC,270.25,2024-05-10 05:30:00,271.2,264.45,2024-05,267.0,9530738,3.25,1.2172284644194755,265.25,0.01885014137606032,0.46397616468038927,ONGC,ENERGY,ONGC: ONGC
ONGC,266.9,2024-05-13 05:30:00,271.9,262.05,2024-05,271.9,7163239,-5.0,-1.8389113644722328,270.25,-0.012395929694727189,0.4458288190682549,ONGC,ENERGY,ONGC: ONGC
ONGC,272.9,2024-05-14 05:30:00,274.65,266.45,2024-05,267.95,9123849,4.949999999999989,1.8473595820115647,266.9,0.022480329711502437,0.47833152762730147,ONGC,ENERGY,ONGC: ONGC
ONGC,273.45,2024-05-15 05:30:00,276.0,272.5,2024-05,274.5,6368662,-1.0500000000000114,-0.3825136612021899,272.9,0.0020153902528399097,0.48131094257854756,ONGC,ENERGY,ONGC: ONGC
ONGC,277.65,2024-05-16 05:30:00,279.35,273.8,2024-05,276.0,23757779,1.6499999999999773,0.5978260869565135,273.45,0.015359297860669186,0.50406283856988,ONGC,ENERGY,ONGC: ONGC
ONGC,277.45,2024-05-17 05:30:00,283.4,276.6,2024-05,278.8,11529157,-1.3500000000000227,-0.4842180774749005,277.65,-0.0007203313524220732,0.5029794149512452,ONGC,ENERGY,ONGC: ONGC
ONGC,279.0,2024-05-18 05:30:00,281.7,278.45,2024-05,280.3,2010993,-1.3000000000000114,-0.4637887977167361,277.45,0.005586592178770991,0.5113759479956657,ONGC,ENERGY,ONGC: ONGC
ONGC,280.1,2024-05-21 05:30:00,284.0,278.35,2024-05,281.1,17559555,-1.0,-0.3557452863749555,279.0,0.003942652329749185,0.5173347778981576,ONGC,ENERGY,ONGC: ONGC
ONGC,278.0,2024-05-22 05:30:00,284.0,276.9,2024-05,284.0,17935064,-6.0,-2.112676056338028,280.1,-0.0074973223848626295,0.5059588299024911,ONGC,ENERGY,ONGC: ONGC
ONGC,283.45,2024-05-23 05:30:00,284.55,279.1,2024-05,279.95,17719819,3.5,1.250223254152527,278.0,0.01960431654676255,0.5354821235102916,ONGC,ENERGY,ONGC: ONGC
ONGC,283.25,2024-05-24 05:30:00,285.95,281.85,2024-05,284.0,11041667,-0.75,-0.2640845070422535,283.45,-0.0007055918151349043,0.5343986998916568,ONGC,ENERGY,ONGC: ONGC
ONGC,277.65,2024-05-27 05:30:00,284.2,275.7,2024-05,284.0,13719808,-6.350000000000023,-2.2359154929577545,283.25,-0.01977052074139461,0.5040628385698798,ONGC,ENERGY,ONGC: ONGC
ONGC,274.3,2024-05-28 05:30:00,279.3,273.05,2024-05,279.3,6927361,-5.0,-1.790189760114572,277.65,-0.01206555015307029,0.4859154929577456,ONGC,ENERGY,ONGC: ONGC
ONGC,271.85,2024-05-29 05:30:00,273.8,270.25,2024-05,273.8,8327205,-1.9499999999999889,-0.712198685171654,274.3,-0.00893182646737145,0.4726435536294684,ONGC,ENERGY,ONGC: ONGC
ONGC,266.7,2024-05-30 05:30:00,275.1,265.0,2024-05,273.0,15390964,-6.300000000000011,-2.307692307692312,271.85,-0.01894427073753921,0.4447453954496199,ONGC,ENERGY,ONGC: ONGC
ONGC,264.35,2024-05-31 05:30:00,268.45,263.0,2024-05,268.45,24167379,-4.099999999999966,-1.5272862730489722,266.7,-0.008811398575177974,0.4320151679306601,ONGC,ENERGY,ONGC: ONGC
ONGC,284.1,2024-06-03 05:30:00,286.55,273.2,2024-06,277.95,30195397,6.150000000000034,2.212628170534281,264.35,0.07471155664838282,0.5390032502708553,ONGC,ENERGY,ONGC: ONGC
ONGC,236.3,2024-06-04 05:30:00,285.0,223.0,2024-06,285.0,72779900,-48.69999999999999,-17.08771929824561,284.1,-0.16825061598028865,0.28006500541711743,ONGC,ENERGY,ONGC: ONGC
ONGC,247.5,2024-06-05 05:30:00,249.75,230.45,2024-06,247.0,37078551,0.5,0.2024291497975708,236.3,0.04739737621667367,0.340736728060671,ONGC,ENERGY,ONGC: ONGC
ONGC,252.3,2024-06-06 05:30:00,259.5,249.25,2024-06,254.0,30881233,-1.6999999999999886,-0.6692913385826728,247.5,0.01939393939393944,0.36673889490790845,ONGC,ENERGY,ONGC: ONGC
ONGC,260.4,2024-06-07 05:30:00,260.8,251.8,2024-06,253.5,22010688,6.899999999999977,2.721893491124251,252.3,0.032104637336504024,0.4106175514626209,ONGC,ENERGY,ONGC: ONGC
ONGC,259.15,2024-06-10 05:30:00,264.0,258.05,2024-06,264.0,14138524,-4.850000000000023,-1.8371212121212208,260.4,-0.004800307219662059,0.40384615384615286,ONGC,ENERGY,ONGC: ONGC
ONGC,273.55,2024-06-11 05:30:00,275.0,265.25,2024-06,266.85,47270206,6.699999999999989,2.5107738429829447,259.15,0.05556627435847978,0.48185265438786473,ONGC,ENERGY,ONGC: ONGC
ONGC,275.5,2024-06-12 05:30:00,279.1,274.6,2024-06,278.0,20560662,-2.5,-0.8992805755395683,273.55,0.007128495704624341,0.49241603466955475,ONGC,ENERGY,ONGC: ONGC
ONGC,276.55,2024-06-13 05:30:00,278.0,272.5,2024-06,278.0,16013386,-1.4499999999999886,-0.5215827338129455,275.5,0.0038112522686025822,0.498104008667388,ONGC,ENERGY,ONGC: ONGC
ONGC,275.4,2024-06-14 05:30:00,278.2,274.6,2024-06,277.0,10642648,-1.6000000000000227,-0.5776173285198638,276.55,-0.004158380039775932,0.49187432286023713,ONGC,ENERGY,ONGC: ONGC
ONGC,275.8,2024-06-18 05:30:00,279.0,274.0,2024-06,278.95,17044769,-3.1499999999999773,-1.1292346298619744,275.4,0.0014524328249819686,0.4940411700975069,ONGC,ENERGY,ONGC: ONGC
ONGC,271.55,2024-06-19 05:30:00,276.6,271.1,2024-06,275.9,13361607,-4.349999999999966,-1.576658209496182,275.8,-0.015409717186366932,0.4710184182015156,ONGC,ENERGY,ONGC: ONGC
ONGC,271.85,2024-06-20 05:30:00,274.0,269.1,2024-06,271.8,12826509,0.0500000000000113,0.0183958793230358,271.55,0.0011047689191677826,0.4726435536294682,ONGC,ENERGY,ONGC: ONGC
ONGC,269.65,2024-06-21 05:30:00,274.75,268.9,2024-06,271.45,17406416,-1.8000000000000114,-0.6631055442991385,271.85,-0.008092698179143076,0.46072589382448426,ONGC,ENERGY,ONGC: ONGC
ONGC,269.9,2024-06-24 05:30:00,271.25,266.6,2024-06,269.65,7282347,0.25,0.092712775820508,269.65,0.0009271277582050808,0.46208017334777773,ONGC,ENERGY,ONGC: ONGC
ONGC,267.0,2024-06-25 05:30:00,270.8,265.0,2024-06,270.1,14425434,-3.1000000000000227,-1.147723065531293,269.9,-0.010744720266765385,0.44637053087757206,ONGC,ENERGY,ONGC: ONGC
ONGC,267.75,2024-06-26 05:30:00,269.15,264.1,2024-06,266.9,10650910,0.8500000000000227,0.3184713375796263,267.0,0.0028089887640449437,0.45043336944745294,ONGC,ENERGY,ONGC: ONGC
ONGC,267.5,2024-06-27 05:30:00,268.1,263.5,2024-06,267.4,22830930,0.1000000000000227,0.0373971578160144,267.75,-0.0009337068160597573,0.44907908992415924,ONGC,ENERGY,ONGC: ONGC
ONGC,274.2,2024-06-28 05:30:00,275.45,268.35,2024-06,269.0,19532912,5.199999999999989,1.933085501858732,267.5,0.025046728971962574,0.4853737811484278,ONGC,ENERGY,ONGC: ONGC
ONGC,272.95,2024-07-01 05:30:00,275.8,271.6,2024-07,275.0,11750972,-2.050000000000012,-0.7454545454545496,274.2,-0.004558716265499635,0.4786023835319597,ONGC,ENERGY,ONGC: ONGC
ONGC,274.85,2024-07-02 05:30:00,279.8,271.5,2024-07,273.2,24470518,1.650000000000034,0.6039531478770257,272.95,0.00696098186481053,0.48889490790899126,ONGC,ENERGY,ONGC: ONGC
ONGC,274.7,2024-07-03 05:30:00,277.7,274.0,2024-07,276.0,9125400,-1.3000000000000114,-0.4710144927536273,274.85,-0.0005457522284883904,0.48808234019501495,ONGC,ENERGY,ONGC: ONGC
ONGC,277.05,2024-07-04 05:30:00,278.9,273.05,2024-07,275.0,13444669,2.050000000000012,0.7454545454545496,274.7,0.0085547870404078,0.5008125677139752,ONGC,ENERGY,ONGC: ONGC
ONGC,288.2,2024-07-05 05:30:00,289.3,276.5,2024-07,277.25,39781962,10.949999999999989,3.949504057709644,277.05,0.040245443060819265,0.5612134344528699,ONGC,ENERGY,ONGC: ONGC
ONGC,299.15,2024-07-08 05:30:00,303.0,287.35,2024-07,290.0,53136198,9.149999999999975,3.155172413793096,288.2,0.037994448299791775,0.6205308775731297,ONGC,ENERGY,ONGC: ONGC
ONGC,297.45,2024-07-09 05:30:00,301.85,293.35,2024-07,300.8,18686252,-3.3500000000000227,-1.1136968085106458,299.15,-0.005682767842219585,0.6113217768147334,ONGC,ENERGY,ONGC: ONGC
ONGC,298.15,2024-07-10 05:30:00,299.8,288.85,2024-07,299.7,19278800,-1.5500000000000114,-0.5171838505171876,297.45,0.00235333669524286,0.6151137594799554,ONGC,ENERGY,ONGC: ONGC
ONGC,304.75,2024-07-11 05:30:00,307.2,295.15,2024-07,300.0,36020507,4.75,1.5833333333333337,298.15,0.022136508468891574,0.6508667388949068,ONGC,ENERGY,ONGC: ONGC
ONGC,307.1,2024-07-12 05:30:00,311.75,304.2,2024-07,306.8,31788101,0.3000000000000113,0.0977835723598472,304.75,0.007711238720262585,0.663596966413867,ONGC,ENERGY,ONGC: ONGC
ONGC,322.5,2024-07-15 05:30:00,323.65,308.65,2024-07,311.8,51435537,10.699999999999989,3.431686978832581,307.1,0.05014653207424284,0.7470205850487532,ONGC,ENERGY,ONGC: ONGC
ONGC,322.65,2024-07-16 05:30:00,327.6,319.75,2024-07,323.6,37468292,-0.9500000000000456,-0.2935723114956877,322.5,0.00046511627906969694,0.7478331527627291,ONGC,ENERGY,ONGC: ONGC
ONGC,331.7,2024-07-18 05:30:00,333.3,321.65,2024-07,325.1,48189915,6.599999999999966,2.0301445709012507,322.65,0.028048969471563653,0.7968580715059574,ONGC,ENERGY,ONGC: ONGC
ONGC,319.65,2024-07-19 05:30:00,333.2,318.05,2024-07,333.0,26579496,-13.350000000000025,-4.009009009009016,331.7,-0.036328007235453756,0.7315817984832056,ONGC,ENERGY,ONGC: ONGC
ONGC,320.8,2024-07-22 05:30:00,323.35,314.5,2024-07,320.0,22234557,0.8000000000000114,0.2500000000000035,319.65,0.003597684967933784,0.7378114842903563,ONGC,ENERGY,ONGC: ONGC
ONGC,314.15,2024-07-23 05:30:00,321.4,297.4,2024-07,320.05,37871058,-5.900000000000034,-1.8434619590689056,320.8,-0.02072942643391532,0.7017876489707462,ONGC,ENERGY,ONGC: ONGC
ONGC,319.55,2024-07-24 05:30:00,325.75,312.1,2024-07,313.05,28259305,6.5,2.0763456316882287,314.15,0.017189240808531066,0.7310400866738882,ONGC,ENERGY,ONGC: ONGC
ONGC,335.8,2024-07-25 05:30:00,337.55,316.1,2024-07,318.05,42054664,17.75,5.580883508882251,319.55,0.05085276169613519,0.8190682556879727,ONGC,ENERGY,ONGC: ONGC
ONGC,331.6,2024-07-26 05:30:00,338.5,330.1,2024-07,336.5,25703985,-4.899999999999977,-1.4561664190193098,335.8,-0.01250744490768311,0.7963163596966403,ONGC,ENERGY,ONGC: ONGC
ONGC,332.9,2024-07-29 05:30:00,339.55,330.75,2024-07,333.8,26721790,-0.9000000000000341,-0.269622528460166,331.6,0.0039203860072374985,0.8033586132177666,ONGC,ENERGY,ONGC: ONGC
ONGC,331.9,2024-07-30 05:30:00,338.25,331.0,2024-07,332.0,19792253,-0.1000000000000227,-0.0301204819277176,332.9,-0.00300390507659958,0.7979414951245922,ONGC,ENERGY,ONGC: ONGC
ONGC,334.2,2024-07-31 05:30:00,337.45,329.75,2024-07,332.05,21393361,2.1499999999999773,0.6474928474627247,331.9,0.006929798131967495,0.8104008667388936,ONGC,ENERGY,ONGC: ONGC
ONGC,341.75,2024-08-01 05:30:00,344.7,337.15,2024-08,337.8,36044960,3.9499999999999886,1.169330965068084,334.2,0.022591262716936,0.8513001083423606,ONGC,ENERGY,ONGC: ONGC
ONGC,330.1,2024-08-02 05:30:00,338.0,328.65,2024-08,338.0,22939377,-7.899999999999977,-2.337278106508869,341.75,-0.03408924652523768,0.7881906825568785,ONGC,ENERGY,ONGC: ONGC
ONGC,310.25,2024-08-05 05:30:00,323.3,306.0,2024-08,320.35,37986023,-10.100000000000025,-3.152801623224605,330.1,-0.06013329294153293,0.6806608884073662,ONGC,ENERGY,ONGC: ONGC
ONGC,306.1,2024-08-06 05:30:00,322.45,305.15,2024-08,314.8,28386636,-8.699999999999989,-2.763659466327824,310.25,-0.013376309427880668,0.6581798483206924,ONGC,ENERGY,ONGC: ONGC
ONGC,329.1,2024-08-07 05:30:00,330.95,312.0,2024-08,312.4,66110716,16.700000000000045,5.345710627400783,306.1,0.07513884351519111,0.7827735644637044,ONGC,ENERGY,ONGC: ONGC
ONGC,322.7,2024-08-08 05:30:00,329.0,321.7,2024-08,329.0,23478224,-6.300000000000011,-1.91489361702128,329.1,-0.019446976602856377,0.748104008667388,ONGC,ENERGY,ONGC: ONGC
ONGC,332.55,2024-08-09 05:30:00,335.85,328.2,2024-08,333.95,29814474,-1.3999999999999773,-0.4192244347956212,322.7,0.030523706228695453,0.8014626218851562,ONGC,ENERGY,ONGC: ONGC
ONGC,341.3,2024-08-12 05:30:00,344.7,329.9,2024-08,332.75,34754596,8.550000000000011,2.569496619083399,332.55,0.026311832807096678,0.8488624052004323,ONGC,ENERGY,ONGC: ONGC
ONGC,335.9,2024-08-13 05:30:00,345.0,332.95,2024-08,344.1,28943385,-8.200000000000045,-2.383028189479816,341.3,-0.01582185760328167,0.8196099674972901,ONGC,ENERGY,ONGC: ONGC
ONGC,328.15,2024-08-14 05:30:00,336.5,326.8,2024-08,335.85,17812763,-7.700000000000045,-2.292690189072516,335.9,-0.023072342959214055,0.7776273022751883,ONGC,ENERGY,ONGC: ONGC
ONGC,329.6,2024-08-16 05:30:00,335.75,328.65,2024-08,332.55,16584396,-2.9499999999999886,-0.8870846489249703,328.15,0.004418710955355921,0.7854821235102916,ONGC,ENERGY,ONGC: ONGC
ONGC,335.3,2024-08-19 05:30:00,338.75,333.55,2024-08,335.0,19636518,0.3000000000000113,0.0895522388059735,329.6,0.017293689320388314,0.8163596966413857,ONGC,ENERGY,ONGC: ONGC
ONGC,330.1,2024-08-20 05:30:00,336.0,328.05,2024-08,335.85,14972714,-5.75,-1.712073842489206,335.3,-0.015508499850879775,0.7881906825568787,ONGC,ENERGY,ONGC: ONGC
ONGC,327.7,2024-08-21 05:30:00,331.5,326.5,2024-08,330.65,11835143,-2.9499999999999886,-0.8921820656283046,330.1,-0.00727052408361113,0.7751895991332598,ONGC,ENERGY,ONGC: ONGC
ONGC,324.35,2024-08-22 05:30:00,330.5,323.6,2024-08,328.55,13387819,-4.199999999999989,-1.2783442398417253,327.7,-0.01022276472383267,0.7570422535211256,ONGC,ENERGY,ONGC: ONGC
ONGC,318.9,2024-08-23 05:30:00,324.8,317.55,2024-08,324.4,13229612,-5.5,-1.6954377311960545,324.35,-0.016802836442115138,0.7275189599133247,ONGC,ENERGY,ONGC: ONGC
ONGC,327.85,2024-08-26 05:30:00,329.1,322.8,2024-08,323.5,21346682,4.350000000000023,1.3446676970633764,318.9,0.028065224208215885,0.7760021668472359,ONGC,ENERGY,ONGC: ONGC
ONGC,328.85,2024-08-27 05:30:00,332.55,326.0,2024-08,329.4,20165503,-0.5499999999999545,-0.1669702489374482,327.85,0.003050175385084642,0.7814192849404105,ONGC,ENERGY,ONGC: ONGC
ONGC,327.8,2024-08-28 05:30:00,330.3,324.65,2024-08,328.65,12446738,-0.8499999999999659,-0.2586338049596732,328.85,-0.0031929451117531133,0.7757313109425772,ONGC,ENERGY,ONGC: ONGC
ONGC,329.6,2024-08-29 05:30:00,330.15,324.95,2024-08,326.1,13799961,3.5,1.0732904017172644,327.8,0.005491153142159888,0.7854821235102913,ONGC,ENERGY,ONGC: ONGC
ONGC,330.75,2024-08-30 05:30:00,334.4,329.55,2024-08,330.45,19666466,0.3000000000000113,0.0907852927825726,329.6,0.0034890776699028434,0.7917118093174418,ONGC,ENERGY,ONGC: ONGC
ONGC,326.2,2024-09-02 05:30:00,331.95,325.8,2024-09,330.0,8975511,-3.8000000000000114,-1.151515151515155,330.75,-0.013756613756613792,0.7670639219934983,ONGC,ENERGY,ONGC: ONGC
ONGC,322.2,2024-09-03 05:30:00,328.0,321.65,2024-09,327.0,10321111,-4.800000000000011,-1.4678899082568844,326.2,-0.012262415695892091,0.7453954496208006,ONGC,ENERGY,ONGC: ONGC
ONGC,314.4,2024-09-04 05:30:00,316.2,308.4,2024-09,315.0,25397204,-0.6000000000000227,-0.1904761904761977,322.2,-0.024208566108007486,0.7031419284940401,ONGC,ENERGY,ONGC: ONGC
ONGC,311.4,2024-09-05 05:30:00,316.95,310.15,2024-09,316.95,15571640,-5.550000000000011,-1.751064836725039,314.4,-0.009541984732824428,0.6868905742145168,ONGC,ENERGY,ONGC: ONGC
ONGC,308.8,2024-09-06 05:30:00,313.15,303.7,2024-09,311.5,27946491,-2.6999999999999886,-0.8667736757624361,311.4,-0.008349389852279917,0.6728060671722635,ONGC,ENERGY,ONGC: ONGC
ONGC,298.9,2024-09-09 05:30:00,308.7,294.65,2024-09,308.7,30369085,-9.800000000000011,-3.1746031746031784,308.8,-0.032059585492228086,0.6191765980498365,ONGC,ENERGY,ONGC: ONGC
ONGC,295.6,2024-09-10 05:30:00,301.5,295.0,2024-09,300.1,15618589,-4.5,-1.4995001666111296,298.9,-0.011040481766476932,0.601300108342361,ONGC,ENERGY,ONGC: ONGC
ONGC,285.3,2024-09-11 05:30:00,292.4,283.25,2024-09,292.4,44826300,-7.099999999999966,-2.428180574555392,295.6,-0.03484438430311235,0.5455037919826644,ONGC,ENERGY,ONGC: ONGC
ONGC,294.05,2024-09-12 05:30:00,294.75,286.5,2024-09,288.0,21964895,6.050000000000011,2.1006944444444486,285.3,0.030669470732562213,0.5929035752979408,ONGC,ENERGY,ONGC: ONGC
ONGC,291.45,2024-09-13 05:30:00,297.25,291.05,2024-09,295.7,13672371,-4.25,-1.4372675008454514,294.05,-0.008842033667743658,0.5788190682556873,ONGC,ENERGY,ONGC: ONGC
ONGC,292.5,2024-09-16 05:30:00,295.4,291.35,2024-09,294.8,10971110,-2.300000000000012,-0.7801899592944407,291.45,0.003602676273803436,0.5845070422535206,ONGC,ENERGY,ONGC: ONGC
ONGC,294.65,2024-09-17 05:30:00,296.6,292.15,2024-09,293.7,11873436,0.9499999999999886,0.3234593122233533,292.5,0.007350427350427273,0.5961538461538454,ONGC,ENERGY,ONGC: ONGC
ONGC,290.4,2024-09-18 05:30:00,297.8,287.9,2024-09,297.6,13421760,-7.2000000000000455,-2.4193548387096926,294.65,-0.014423892754115052,0.573131094257854,ONGC,ENERGY,ONGC: ONGC
ONGC,285.25,2024-09-19 05:30:00,289.2,282.5,2024-09,287.4,17067311,-2.1499999999999773,-0.7480862908837778,290.4,-0.017734159779614247,0.5452329360780059,ONGC,ENERGY,ONGC: ONGC
ONGC,286.25,2024-09-20 05:30:00,289.05,285.2,2024-09,287.0,16585530,-0.75,-0.2613240418118467,285.25,0.0035056967572304996,0.5506500541711803,ONGC,ENERGY,ONGC: ONGC
ONGC,295.45,2024-09-23 05:30:00,296.4,287.55,2024-09,288.4,14621229,7.050000000000011,2.44452149791956,286.25,0.032139737991266334,0.6004875406283847,ONGC,ENERGY,ONGC: ONGC
ONGC,299.45,2024-09-24 05:30:00,302.0,294.7,2024-09,296.3,16986759,3.1499999999999773,1.0631117111036037,295.45,0.013538669825689626,0.6221560130010824,ONGC,ENERGY,ONGC: ONGC
ONGC,298.7,2024-09-25 05:30:00,301.2,296.7,2024-09,299.45,10609614,-0.75,-0.2504591751544499,299.45,-0.0025045917515444985,0.6180931744312015,ONGC,ENERGY,ONGC: ONGC
ONGC,295.2,2024-09-26 05:30:00,298.7,291.5,2024-09,297.05,27812412,-1.8500000000000227,-0.6227907759636501,298.7,-0.011717442249748912,0.599133261105091,ONGC,ENERGY,ONGC: ONGC
ONGC,297.2,2024-09-27 05:30:00,298.45,289.7,2024-09,292.7,35706130,4.5,1.5374103177314655,295.2,0.006775067750677507,0.60996749729144,ONGC,ENERGY,ONGC: ONGC
ONGC,297.6,2024-09-30 05:30:00,301.8,293.75,2024-09,297.0,16294341,0.6000000000000227,0.2020202020202097,297.2,0.00134589502018854,0.61213434452871,ONGC,ENERGY,ONGC: ONGC
ONGC,291.95,2024-10-01 05:30:00,299.15,290.7,2024-10,297.0,10919818,-5.050000000000011,-1.700336700336704,297.6,-0.018985215053763552,0.5815276273022743,ONGC,ENERGY,ONGC: ONGC
ONGC,292.05,2024-10-03 05:30:00,298.0,290.55,2024-10,295.0,28124665,-2.9499999999999886,-0.9999999999999962,291.95,0.0003425244048639244,0.5820693391115916,ONGC,ENERGY,ONGC: ONGC
ONGC,295.25,2024-10-04 05:30:00,299.7,293.2,2024-10,297.0,23104209,-1.75,-0.5892255892255892,292.05,0.01095702790618041,0.5994041170097497,ONGC,ENERGY,ONGC: ONGC
ONGC,289.45,2024-10-07 05:30:00,296.3,281.5,2024-10,296.0,20917962,-6.550000000000011,-2.2128378378378417,295.25,-0.019644369178662188,0.5679848320693379,ONGC,ENERGY,ONGC: ONGC
ONGC,293.45,2024-10-08 05:30:00,293.9,280.55,2024-10,288.15,10572360,5.300000000000011,1.8393197987159504,289.45,0.013819312489203662,0.5896533044420356,ONGC,ENERGY,ONGC: ONGC
ONGC,288.5,2024-10-09 05:30:00,291.9,286.85,2024-10,291.25,13147475,-2.75,-0.944206008583691,293.45,-0.016868291020616762,0.5628385698808223,ONGC,ENERGY,ONGC: ONGC
ONGC,288.75,2024-10-10 05:30:00,292.15,287.55,2024-10,288.7,7237212,0.0500000000000113,0.0173190162798792,288.5,0.0008665511265164644,0.564192849404116,ONGC,ENERGY,ONGC: ONGC
ONGC,292.55,2024-10-11 05:30:00,293.65,289.5,2024-10,291.3,7011704,1.25,0.4291108822519739,288.75,0.0131601731601732,0.5847778981581788,ONGC,ENERGY,ONGC: ONGC
